64500 ,,,,,110211,,みなと,みなと,02min067_007.wav,,,,,,「ボク……お兄ちゃんと違って、いつもおち○ちんむけてないよ……」
64600 ,,,,,110211,,弘明,弘明,,,,,,,「みなとの年なら当然だよ。気にしなくていいから」
64700 ,,,,,110211,,みなと,みなと,02min067_008.wav,,,,,,「ほんと？」
64800 ,,,,,110211,,弘明,弘明,,,,,,,「ああ。……だいたい、大人でも７割ぐらいはかぶってるらしいぞ？」
64900 ,,,,,110211,,みなと,みなと,02min067_009.wav,,,,,,「そうなんだ……」
65000 ,,,,,110211,,,,,,,,,,　妙な講釈を垂れつつ、俺はみなとのペニスに手をかけた。
65100 ,,,,,110211,,弘明,弘明,,,,,,,「みなと、あれからチ○チン剥いたりしてるか？」
65200 ,,,,,110211,,みなと,みなと,02min067_010.wav,,,,,,「えっ？　あ、う……ううん……」
65300 ,,,,,110211,,,,,,,,,,　俺のヒザの上で、みなとは恥ずかしそうにうつむく。綺麗に刈り揃えられた髪の毛が揺れて、真っ白い肌のうなじがチラリと見えた。
65400 ,,,,,110211,,みなと,みなと,02min067_011.wav,,,,,,「だって……ボク、ひとりでおち○ちんむくの、こわいし……」
65500 ,,,,,110211,,,,,,,,,,　うつむいた陰にかろうじて見える頬は真っ赤に染まっていて、それがまた俺の興奮を煽ってしまう。
65600 ,,,,,110211,,弘明,弘明,,,,,,,「俺とだったら、いいのか……？」
65700 ,,,,,110211,,みなと,みなと,02min067_012.wav,,,,,,「えっ……」
65800 ,,,,,110211,,,,,,,,,,　みなとは俺の言葉にはっとしたように顔を上げて、少し照れてうなずいた。
65900 ,,,,,110211,,みなと,みなと,02min067_013.wav,,,,,,「う、うん……。お兄ちゃんとなら、むいてもいい……」
66000 ,,,,,110211,,弘明,弘明,,,,,,,「そっか、じゃあ、また一緒に剥こうな」
66100 ,,,,,110211,,,,,,,,,,　みなとのペニスをいじるのは、これが２度目。最初より、ずっと抵抗感がなくなっている。
66200 ,,,,,110211,,,,,,,,,,　……みなとも、俺も。
66300 ,,,,,110211,,みなと,みなと,02min067_014.wav,,,,,,「んっ……」
66400 ,,,,,110211,,,,,,,,,,　俺の指先に力が込められると、みなとが少しだけ、身体を強ばらせた。
66500 ,,,,,110211,,弘明,弘明,,,,,,,「力を抜くんだぞ」
66600 ,,,,,110211,,みなと,みなと,02min067_015.wav,,,,,,「うん……やさしくむいてね……」
66700 ,,,,,110211,,弘明,弘明,,,,,,,「ああ」
66800 ,,,,,110211,,,,,,,,,,　俺はつまんだ包皮を、クッと後ろに引いた。包皮の先端が下がっていき、初々しいピンクの亀頭があらわになってくる。
66900 ,,,,,110211,,みなと,みなと,02min067_016.wav,,,,,,「んぁんっ！　あっ、んん……」
67000 ,,,,,110211,,,,,,,,,,　みなとのチ○チンは、思ったより簡単につるんと剥ける。１回目よりも、抵抗はだいぶ少なかった。
67100 ,,,,,110211,,弘明,弘明,,,,,,,「剥けたな……みなと」
67200 ,,,,,110211,,みなと,みなと,02min067_017.wav,,,,,,「うん……」
67300 ,,,,,110211,,,,,,,,,,　俺もみなとも、すっかり呼吸は荒くなっていて、俺は興奮しているのが俺だけではないことを知った。
67400 ,,,,,110211,,みなと,みなと,02min067_018.wav,,,,,,「あ……」
67500 ,,,,,110211,,,,,,,,,,　外気にさらされたみなとのペニスはひくひくと脈打って、更に大きくなっていく。
67600 ,,,,,110211,,弘明,弘明,,,,,,,「みなとのチ○チン、皮を剥いたら更に勃起してきたぞ」
67700 ,,,,,110211,,みなと,みなと,02min067_019.wav,,,,,,「あうう……」
67800 ,,,,,110211,,,,,,,,,,　耳まで真っ赤にして恥ずかしがるみなと。
67900 ,,,,,110211,,,,,,,,,,　そんなみなとの様子を見ているとどんどん興奮が増してしまい、みなとに対する欲求がそれに比例して大きくなっていく。
68000 ,,,,,110211,,,,,,,,,,　みなとは男の子だ。それは分かっている。
68100 ,,,,,110211,,,,,,,,,,　みなとはかわいい。それも分かっていた。
68200 ,,,,,110211,,,,,,,,,,　そして、もう自分のみなとへの欲求は隠しようがないくらいになっていることも、俺は分かってしまっていた。
68300 ,,,,,110211,,,,,,,,,,　だから……。
68400 ,,,,,110211,,弘明,弘明,,,,,,,「みなと……」
68500 ,,,,,110211,,,,,,,,,,　俺は……その言葉を口にした。
68600 ,,,,,110211,,弘明,弘明,,,,,,,「また……この前みたいに、気持ちよくしてあげようか」
68700 ,,,,,110211,,みなと,みなと,02min067_020.wav,,,,,,「えっ……？」
68800 ,,,,,110211,,,,,,,,,,　みなとは少し驚いた様子で息をのみ、そしてゆっくりとうなずく。
68900 ,,,,,110211,,みなと,みなと,02min067_021.wav,,,,,,「う、うん……。お兄ちゃん、きもちよく……して」
69000 ,,,,,110211,,弘明,弘明,,,,,,,「それじゃみなと……こうして、チ○チンを手で軽く握って」
69100 ,,,,,110211,,,,,,,,,,　俺はみなとの手を取って、自分のペニスを握らせた。
69200 ,,,,,110211,,弘明,弘明,,,,,,,「チ○チンの先っぽ、自分でこすってみるんだ」
69300 ,,,,,110211,,みなと,みなと,02min067_022.wav,,,,,,「えっ、えっ……？」
69400 ,,,,,110211,,弘明,弘明,,,,,,,「それがオナニーだよ」
69500 ,,,,,110211,,みなと,みなと,02min067_023.wav,,,,,,「おなにー……」
69600 ,,,,,110211,,弘明,弘明,,,,,,,「一緒にこすってあげるよ……」
69700 ,,,,,110211,,みなと,みなと,02min067_024.wav,,,,,,「お、お兄ちゃん？」
69800 ,,,,,110211,,弘明,弘明,,,,,,,「こっちは俺のチ○チンを握ってな」
69900 ,,,,,110211,,みなと,みなと,02min067_025.wav,,,,,,「…………うん▼」
70000 ,,,,,110211,,,,,,,,,,　みなとの手を持ってゆっくりと上下させてやる。
70100 ,,,,,110211,,弘明,弘明,,,,,,,「わかるか？　こうやってチ○チンをこすって刺激を与えていくんだ」
70200 ,,,,,110211,,みなと,みなと,02min067_026.wav,,,,,,「うん、お兄ちゃん……んっ、んんっ……。あ、おち○ちんが、なんだかふぁぁって……」
70300 ,,,,,110211,,,,,,,,,,　みなとの息がどんどん荒く、熱くなっていくのが分かり、俺はだんだんとその手の動きを早めていった。
70400 ,,,,,110211,,みなと,みなと,02min067_027.wav,,,,,,「んっ、ん……お兄ちゃん……ふぁっ、あっ！」
70500 ,,,,,110211,,弘明,弘明,,,,,,,「いいぞ、みなと。我慢しなくていいから……」
70600 ,,,,,110211,,みなと,みなと,02min067_028.wav,,,,,,「でも、でも……んぁっ！」
70700 ,,,,,110211,,,,,,,,,,　刺激が強まるたびに、俺のペニスをつかむ手にもギュッと力がこもり、その刺激で、さらにみなとに与える刺激も強くなっていく。
70800 ,,,,,110211,,みなと,みなと,02min067_029.wav,,,,,,「ああんっ……！　おしっこにちかいの、きた……これ、精子……精子なんだよね？　精子が、おち○ちんから出ちゃうんだよね……！？」
70900 ,,,,,110211,,弘明,弘明,,,,,,,「そうだ……チ○チンが最高に気持ちよくなると、精液がぴゅるぴゅるって出るんだ」
71000 ,,,,,110211,,みなと,みなと,02min067_030.wav,,,,,,「ボク、もう出ちゃいそう……んっ、あんんっ、んんっ……イッちゃう……精子、出ちゃう……」
71100 ,,,,,110211,,,,,,,,,,　初心者らしい敏感さで、早くも限界を訴えるみなと。
71200 ,,,,,110211,,,,,,,,,,　俺はその訴えに応えて、より強く、より早く、その幼いペニスをしごき上げてやる。
71300 ,,,,,110211,,弘明,弘明,,,,,,,「みなと……気持ちいいか……？」
71400 ,,,,,110211,,みなと,みなと,02min067_031.wav,,,,,,「う、うんっ、おにいちゃ……お兄ちゃんっ、きもちいっ……よぉっ！」
71500 ,,,,,110211,,,,,,,,,,　みなとも動かし方のコツをつかんできたのか、俺のサポートがなくてもかなり激しくその手を上下に動かしてきている。
71600 ,,,,,110211,,みなと,みなと,02min067_032.wav,,,,,,「んっ、あうっ、んぁぁんっ！　お、お兄ちゃん……ボク、イッちゃうよぉっ！　あっ、ああっ……」
71700 ,,,,,110211,,弘明,弘明,,,,,,,「いいぞ、イッていいぞ、みなと……っ！」
71800 ,,,,,110211,,みなと,みなと,02min067_033.wav,,,,,,「あっ、あああぁぁぁ……っ！！」
72100 ,,<!ef_shasei>,,,110212,,,,,,,,,,　俺のペニスの上で、みなとのチ○チンがひくひくと震える。
72200 ,,,,,110212,,,,,,,,,,　さすがに精通して間もないからか、精液はそれほど飛ぶこともなく、俺のペニスの上でトプリとこぼれ落ちるように噴出した。
72300 ,,,,,110212,,みなと,みなと,02min067_034.wav,,,,,,「あ……ふぁぁ……お兄ちゃん……」
72400 ,,,,,110212,,,,,,,,,,　思ったよりずっと早く、みなとは射精してしまった。
72500 ,,,,,110212,,みなと,みなと,02min067_035.wav,,,,,,「んぁ……あふ……」
72600 ,,,,,110212,,,,,,,,,,　放心状態に近いみなとに、俺は声をかける。
72700 ,,,,,110212,,弘明,弘明,,,,,,,「みなと、気持ちよかったか……？」
72800 ,,,,,110212,,みなと,みなと,02min067_036.wav,,,,,,「ふぁ……きもちいい……。ボク、こんなにきもちいいこと、知らなかったよぉ……」
72900 ,,,,,110212,,みなと,みなと,02min067_037.wav,,,,,,「はぁ……ふぅ……」
73000 ,,,,,110212,,,,,,,,,,　ようやく息が整ったという感じのみなとに声をかけた。
73100 ,,,,,110212,,弘明,弘明,,,,,,,「なあ、みなと……」
73200 ,,,,,110212,,みなと,みなと,02min067_038.wav,,,,,,「えっ……？」
73300 ,,,,,110212,,弘明,弘明,,,,,,,「俺の方は、まだイッてないから……」
73400 ,,,,,110212,,みなと,みなと,02min067_039.wav,,,,,,「あ……」
73500 ,,,,,110212,,,,,,,,,,　みなとは、まだガチガチに勃起したままになっている俺のペニスに気づく。
73600 ,,,,,110212,,みなと,みなと,02min067_040.wav,,,,,,「やっぱり、ボクのおち○ちんとぜんぜんちがう……。お兄ちゃんの、すごくかたくて、あついね……」
73700 ,,,,,110212,,,,,,,,,,　そう言って亀頭からカリ首、そしてサオの部分まで……みなとは小さな手で、俺のペニスをおそるおそる触れていく。
73800 ,,,,,110212,,弘明,弘明,,,,,,,「さっき、俺がしたのと同じように……こすってみて」
73900 ,,,,,110212,,みなと,みなと,02min067_041.wav,,,,,,「えっ、ボクが……？」
74000 ,,,,,110212,,弘明,弘明,,,,,,,「ああ。みなとの手で、俺のチ○チンをこすってくれ」
74100 ,,,,,110212,,みなと,みなと,02min067_042.wav,,,,,,「えっ、えっと……いいの……？」
74200 ,,,,,110212,,弘明,弘明,,,,,,,「俺は、みなとに気持ちよくしてもらいたいんだ」
74300 ,,,,,110212,,みなと,みなと,02min067_043.wav,,,,,,「うん……。ボクも、お兄ちゃんにきもちよくなってほしい……」
74400 ,,,,,110212,,,,,,,,,,　みなとは小さくうなずくと、股下のペニスに両手をかける。
74500 ,,,,,110212,,みなと,みなと,02min067_044.wav,,,,,,「が、がんばるけど……うまくできなかったら、ごめんね……？」
74600 ,,,,,110212,,,,,,,,,,　俺のペニスをおそるおそる両手ではさみ、ゆっくりとしごき始めた。
74700 ,,,,,110212,,弘明,弘明,,,,,,,「んんっ……いいぞ、みなと」
74800 ,,,,,110212,,みなと,みなと,02min067_045.wav,,,,,,「んっと……もっと、つよくした方がいい？」
74900 ,,,,,110212,,弘明,弘明,,,,,,,「そうだな……少しずつ、強くしていってみてくれ」
75000 ,,,,,110212,,みなと,みなと,02min067_046.wav,,,,,,「うん……。んっ、んんっ……！」
75100 ,,,,,110212,,弘明,弘明,,,,,,,「あ、いや、あんま強くしないでくれ……」
75200 ,,,,,110212,,,,,,,,,,　加減がうまくできない俺の包皮がカリ首まで戻ってしまっていた。
75300 ,,,,,110212,,みなと,みなと,02min067_047.wav,,,,,,「あれ……？　お兄ちゃんも、おち○ちんの皮がもどっちゃうの……？」
75400 ,,,,,110212,,弘明,弘明,,,,,,,「ま、まあな……」
75500 ,,,,,110212,,みなと,みなと,02min067_048.wav,,,,,,「でも、あんまりもどらないね……。ボクみたいに、ぜんぶはかぶらないんだ……」
75600 ,,,,,110212,,,,,,,,,,　みなとは、カリにせき止められた包皮をふにふにといじる。
75700 ,,,,,110212,,弘明,弘明,,,,,,,「それは剥いちゃっていいから」
75800 ,,,,,110212,,みなと,みなと,02min067_049.wav,,,,,,「う、うん……」
75900 ,,,,,110212,,弘明,弘明,,,,,,,「チ○チンの先……『亀頭』って言うんだけど、そこをやさしくこすってみて」
76000 ,,,,,110212,,みなと,みなと,02min067_050.wav,,,,,,「えっと……こう、かな……？」
76100 ,,,,,110212,,弘明,弘明,,,,,,,「うん……そうだ、みなと。んうっ」
76200 ,,,,,110212,,みなと,みなと,02min067_051.wav,,,,,,「あ……ここ、かんじるんだね……。お兄ちゃん」
76300 ,,,,,110212,,,,,,,,,,　みなとは俺の顔色をうかがいながら、一生懸命俺が気持ちよくなるように、その柔らかな手で亀頭をこすっていく。
76400 ,,,,,110212,,みなと,みなと,02min067_052.wav,,,,,,「んっ……んっ……」
76500 ,,,,,110212,,,,,,,,,,　しばらくみなとの尿道に残っていたのか、鈴口から薄い精液が少しずつ流れ出してきたのが見えた。
76600 ,,,,,110212,,弘明,弘明,,,,,,,「みなとの精液、俺のチ○チンに塗り広げて……ローション代わりにするんだ」
76700 ,,,,,110212,,みなと,みなと,02min067_053.wav,,,,,,「えっと……」
76800 ,,,,,110212,,弘明,弘明,,,,,,,「ああ、ローションじゃ分かりにくいか……ええと、滑りやすくするためにみなとの精液を塗ってみてくれ」
76900 ,,,,,110212,,みなと,みなと,02min067_054.wav,,,,,,「ボクの精子……いいの？」
77000 ,,,,,110212,,弘明,弘明,,,,,,,「ああ」
77100 ,,,,,110212,,みなと,みなと,02min067_055.wav,,,,,,「う、うん……やってみる」
77200 ,,,,,110212,,,,,,,,,,　みなとは自分のペニスに手をやると、そこから溢れてる精液を指先ですくう。
77300 ,,,,,110212,,みなと,みなと,02min067_056.wav,,,,,,「ふぁっ……」
77400 ,,,,,110212,,弘明,弘明,,,,,,,「自分で触って感じちゃったか？」
77500 ,,,,,110212,,みなと,みなと,02min067_057.wav,,,,,,「う、うん、ちょっと……ぴりってきた……」
77600 ,,,,,110212,,弘明,弘明,,,,,,,「じゃあ、それを塗りつけてくれ……」
77700 ,,,,,110212,,みなと,みなと,02min067_058.wav,,,,,,「うん……」
77800 ,,,,,110212,,,,,,,,,,　ぴとっとみなとの指先が触れ、俺の亀頭にみなとのぬるぬるの精液が塗りつけられていった。
77900 ,,,,,110212,,みなと,みなと,02min067_059.wav,,,,,,「こするね……」
78000 ,,,,,110212,,弘明,弘明,,,,,,,「ああ」
78100 ,,,,,110212,,,,,,,,,,　みなとのぷにっとした手の感触に、ぬるっとした精液の感触がプラスされて、俺のペニスがこすり上げられていく。
78200 ,,,,,110212,,弘明,弘明,,,,,,,「ううっ、あああ……」
78300 ,,,,,110212,,,,,,,,,,　やはり潤滑の度合いが高いと、快感も違う。
78400 ,,,,,110212,,みなと,みなと,02min067_060.wav,,,,,,「お兄ちゃん、きもちいい？　ボク、お兄ちゃんのおち○ちん、ちゃんときもちよくしてあげられてるかな……？」
78500 ,,,,,110212,,弘明,弘明,,,,,,,「ああ、いいよ。とっても……」
78600 ,,,,,110212,,,,,,,,,,　みなとのペニスも再び勃起して、ひくひくと脈打っている。
78700 ,,,,,110212,,弘明,弘明,,,,,,,「また大きくなってきたな、みなとのチ○チン」
78800 ,,,,,110212,,みなと,みなと,02min067_061.wav,,,,,,「だ、だって……お兄ちゃんのおち○ちんこすってたら、ふぁぁってきぶんになってきちゃったから……」
78900 ,,,,,110212,,弘明,弘明,,,,,,,「じゃあ、みなとももう一度気持ちよくなろうな」
79000 ,,,,,110212,,みなと,みなと,02min067_062.wav,,,,,,「あ……お兄ちゃん……▼」
79100 ,,,,,110212,,,,,,,,,,　小さな包茎チ○チンを、俺のペニスにぴったりと密着させた。
79200 ,,,,,110212,,みなと,みなと,02min067_063.wav,,,,,,「やっぱり、ぜんぜん大きさちがうね……。お兄ちゃんのおち○ちん、おっきくてかっこいい……」
79300 ,,,,,110212,,弘明,弘明,,,,,,,「みなとのは、小さくて可愛いぞ」
79400 ,,,,,110212,,みなと,みなと,02min067_064.wav,,,,,,「あうう……はずかしいよぉ……」
79500 ,,,,,110212,,,,,,,,,,　俺はみなとの小さなペニスに手をあてがう。
79600 ,,,,,110212,,弘明,弘明,,,,,,,「ほら、俺も手伝ってやるからな」
79700 ,,,,,110212,,,,,,,,,,　かすかに露出している亀頭の先端に指を置いて、粘膜を優しく愛撫した。
79800 ,,,,,110212,,みなと,みなと,02min067_065.wav,,,,,,「んっ、んぁぁんっ！　あ、ああ、あ……おち○ちんのさきっぽ、こすられると……ぴりぴりくるよぉ……！」
79900 ,,,,,110212,,,,,,,,,,　まるで、クリトリスを愛撫しているかのような気持ちになる。
80000 ,,,,,110212,,みなと,みなと,02min067_066.wav,,,,,,「あっ、ああっ、ああんっ！　おち○ちん、きもちいい……」
80100 ,,,,,110212,,弘明,弘明,,,,,,,「ほら、手がおろそかになってるぞ。俺のチ○チン、もっとこすって」
80200 ,,,,,110212,,みなと,みなと,02min067_067.wav,,,,,,「あっ、ごめんなさい……。んっ、んくっ、んんっ……」
80300 ,,,,,110212,,,,,,,,,,　みなとはまるで女の子のような声を上げながら、俺と自分のペニスをこすり続ける。
80400 ,,,,,110212,,みなと,みなと,02min067_068.wav,,,,,,「んっ、んんんっ、ああんっ！　ん、んあ……ああ……」
80500 ,,,,,110212,,弘明,弘明,,,,,,,「うっ、ううっ……みなと……」
80600 ,,,,,110212,,みなと,みなと,02min067_069.wav,,,,,,「お兄ちゃん、きもちいいよぉ……」
80700 ,,,,,110212,,弘明,弘明,,,,,,,「みなと……俺も気持ちいいぞ……」
80800 ,,,,,110212,,みなと,みなと,02min067_070.wav,,,,,,「あっ、あ、あん……こうやって、いっしょにこすってると……なんだか、ボクのおち○ちんが、こんなに大きくなったみたい……」
80900 ,,,,,110212,,,,,,,,,,　みなとは俺のペニスを自分のもののように一心不乱にこすっていた。
81000 ,,,,,110212,,,,,,,,,,　俺もお返しとばかりに、みなとのペニスを優しく弄ってやる。
81100 ,,,,,110212,,みなと,みなと,02min067_071.wav,,,,,,「あふっ……あっ、あっ、はぁっ……あんっ」
81200 ,,,,,110212,,,,,,,,,,　想像外の心地よさを感じて、ふと見ると、みなとの柔らかい袋が、俺のペニスの付け根を優しく圧迫していた。
81300 ,,,,,110212,,弘明,弘明,,,,,,,「みなとの袋も……んっ、気持ちいいな」
81400 ,,,,,110212,,みなと,みなと,02min067_072.wav,,,,,,「ふぇ……？　あ、いやぁ……あっ、あんっ」
81500 ,,,,,110212,,弘明,弘明,,,,,,,「ふふっ、かわいいぞ、みなと……」
81600 ,,,,,110212,,みなと,みなと,02min067_073.wav,,,,,,「ふわっ……ボク、ボク……んっ、んんんっ……んぁっ！」
81700 ,,,,,110212,,,,,,,,,,　可愛いという言葉に反応したのか、みなとのあえぎがより一層大きくなり、それに伴ってみなとの握る俺のペニスにも強い刺激が加わった。
81800 ,,,,,110212,,弘明,弘明,,,,,,,「みなと……みなとっ！」
81900 ,,,,,110212,,みなと,みなと,02min067_074.wav,,,,,,「んんんっ、んぁんっ！」
82000 ,,,,,110212,,弘明,弘明,,,,,,,「うううっ……ああ……！」
82100 ,,,,,110212,,みなと,みなと,02min067_075.wav,,,,,,「んんぅぅっ！　んあ、んん、らめぇ……ああっ、んっ、あうっ……んんああぁぁぁぁ……っ！！！」
82400 ,,<!ef_shasei>,,,110213,,弘明,弘明,,,,,,,「んん……ああ……」
82500 ,,,,,110213,,,,,,,,,,　俺は、テーブルに向けて大量の精液を噴き出した。
82600 ,,,,,110213,,みなと,みなと,02min067_076.wav,,,,,,「あんんっ……お兄ちゃん、すごい……あんなに精子がとんでる……」
82700 ,,,,,110213,,,,,,,,,,　みなとの射精は、少し湧き出るぐらいのものだった。ただ精液は出なくても、ペニスはヒクヒクと脈打っている。
82800 ,,,,,110213,,みなと,みなと,02min067_077.wav,,,,,,「お兄ちゃんの精子……あったかいね……」
82900 ,,,,,110213,,,,,,,,,,　みなとは手にかかった俺の精液を、ゆっくりと顔の近くまで持っていく。
83000 ,,,,,110213,,みなと,みなと,02min067_078.wav,,,,,,「くんくん……精子って、こんなにおいするんだ……」
83100 ,,,,,110213,,弘明,弘明,,,,,,,「み、みなと、嫌じゃないか……？」
83200 ,,,,,110213,,,,,,,,,,　みなとは一瞬きょとんとしたかと思うと、ニコッと微笑んだ。
83300 ,,,,,110213,,みなと,みなと,02min067_079.wav,,,,,,「ボク、このにおい好き……。お兄ちゃんの精子のにおい、好きになっちゃった……」
83400 ,,,,,110213,,,,,,,,,,　とろんとした瞳でみなとはそんなことを言う。
83500 ,,,,,110213,,弘明,弘明,,,,,,,「みなと……」
83600 ,,,,,110213,,みなと,みなと,02min067_080.wav,,,,,,「あ……お兄ちゃん……」
83700 ,,,,,110213,,,,,,,,,,　俺はそんなみなとに、さらに沸きあがる愛しさと、少しばかりの後悔を感じて、後ろから優しく抱きしめた。
83800 ,$event_return,,,,110213,,,,,,,,,,
83900 ,,<m_fade fadeout=""2000"">,0,,110213,,,,,,,,,,
84000 ,,<s_fade time=""2500"">,,9000,,,,,,,,,,,
84200 ,,<s_fade time=""1500"" type=""panel"" param=""type=0"">,1,1011,,,,,,,,,,,
84300 ,,,,,,,弘明,弘明,,,,,,,「みなと……あんまり、オナニーやりすぎちゃダメだぞ」
84400 ,,,,,,,みなと,みなと,02min067_081.wav,"minato,uniform",6,,,,「うん……。ボク、まだひとりでおち○ちんむくのこわいし……」
84500 ,,,,,,,,,,minato,6,,,,　みなとは恥ずかしそうにうつむくと、それから俺を見上げた。
84600 ,,,,,,,みなと,みなと,02min067_082.wav,minato,60,,,,「それじゃ……またね、お兄ちゃん」
84700 ,,<hide><!ef_daypass>,0,9000,,,,,,,,,,,
85000 ,@02min005,,,,,,,,,,,,,,
85400 ,"$gosub minato_morning,min005_m",,,,,,,,,,,,,,
85500 ,*min005_m,,,,,,,,,,,,,,
85600 ,"$gosub minato_come,min005_c",,,,,,,,,,,,,,
85700 ,*min005_c,,,,,,,,,,,,,,
85900 ,,,1,1011,,,,,,,,,,,
86000 ,,,,,,,みなと,みなと,02min085_001.wav,"minato,uniform",8,,,,「ね、ねぇ、お兄ちゃん……精子出るのって……おかしくないんだよね……？」
86100 ,,,,,,,弘明,弘明,,minato,8,,,,「ああ、もちろんだよ」
86200 ,,,,,,,,,,minato,8,,,,　俺はしっかりとうなずいて、言葉を続ける。
86300 ,,,,,,,弘明,弘明,,minato,8,,,,「学園で習っただろう？　男としては、当然のことなんだぞ。みなとが、赤ちゃん作れるようになったってコトでもあるな」
86400 ,,,,,,,みなと,みなと,02min085_002.wav,minato,2,,,,「えっ、ボク、赤ちゃんつくれるの……？」
86500 ,,,,,,,弘明,弘明,,minato,2,,,,「そうだよ。まだ精液は薄いみたいだけど、まあ作れないことはないだろうな」
86600 ,,,,,,,みなと,みなと,02min085_003.wav,minato,5,,,,「そっか……」
86700 ,,,,,,,,,,minato,5,,,,　しばらくうつむいていたみなとは、俺の顔を見上げた。そして耳まで真っ赤になって、俺を見つめる。
86800 ,,,,,,,みなと,みなと,02min085_004.wav,minato,8,,,,「だったら……お、お兄ちゃん、あのね……」
86900 ,,,,,,,弘明,弘明,,minato,8,,,,「……ん？」
87000 ,,<m_fade fadeout=""3000"" fadein=""2000"">,12,,,,みなと,みなと,02min085_005.wav,minato,6,,,,「ボクと、赤ちゃん……つくろ……？」
87100 ,,,,,,,弘明,弘明,,minato,6,,,,「えっ……ええっ！？」
87200 ,,,,,,,,,,minato,6,,,,　みなとの思わぬ言葉には、さすがに俺もビックリしてしまった。
87300 ,,,,,,,弘明,弘明,,minato,6,,,,「い、いやその、そういう意味じゃなくて……みなとは男だから、女の子と、赤ちゃんが作れるようになったってことだ」
87400 ,,,,,,,,,,minato,6,,,,　俺の慌てふためく説明を聞いて、みなとは大きく肩を落とす。
87500 ,,,,,,,みなと,みなと,02min085_006.wav,minato,82,,,,「あう…………」
87600 ,,,,,,,みなと,みなと,02min085_007.wav,minato,3,,,,「ボク……お兄ちゃんとは、赤ちゃんつくれないんだ……」
87700 ,,,,,,,弘明,弘明,,minato,3,,,,「そ、そうだよ。男と女じゃないと、赤ちゃんは作れないんだ。保健の授業とかで習わなかったか？　みなとのパパとママだって、男の人と女の人だろ……？」
87800 ,,,,,,,みなと,みなと,02min085_008.wav,minato,3,,,,「うん……」
88000 ,,,,,,,,,,minato,3,,,,　みなとは、本当に残念そうにうなだれる。そんな純粋なみなとが、とっても愛おしくて……俺はみなとを静かに抱き寄せると、頬にそっとキスをした。
88100 ,,,,,,,みなと,みなと,02min085_009.wav,minato,2,,,,「あ……」
88200 ,,,,,,,弘明,弘明,,minato,2,,,,「その代わり、俺がみなとをたくさん愛してあげるからな」
88300 ,,,,,,,みなと,みなと,02min085_010.wav,minato,6,,,,「あんっ……お兄ちゃん……」
88400 ,,,,,,,,,,minato,6,,,,　みなとを抱きしめる腕に、力を込める。
88500 ,,,,,,,みなと,みなと,02min085_011.wav,minato,8,,,,「お、お兄ちゃん……」
88600 ,,,,,,,弘明,弘明,,minato,8,,,,「……ん？」
88700 ,,,,,,,みなと,みなと,02min085_012.wav,minato,5,,,,「え、えっと……ほっぺじゃなくて……ボ、ボク……」
88800 ,,,,,,,,,,minato,5,,,,　俺は静かにうなずくと、みなとの唇にキスをした。
88900 ,,,,,,,みなと,みなと,02min085_013.wav,minato,60,,,,「あ……」
89000 ,,,,,,,,,,minato,60,,,,　みなとの唇は、ものすごく柔らかかった。キスの瞬間、かすかな息が唇にかかって少しむずがゆさを感じる。
89100 ,,,,,,,みなと,みなと,02min085_014.wav,minato,81,,,,「んっ……んちゅっ……」
89200 ,,,,,,,,,,minato,81,,,,　俺は軽く数回、唇を触れあわせるだけで離した。
89300 ,,,,,,,みなと,みなと,02min085_015.wav,minato,8,,,,「んっ……お兄ちゃん……好き……だいすき……だいすきぃっ……！」
89400 ,,,,,,,,,,minato,8,,,,　感情を抑えきれなくなったのか、みなとが俺に抱きついてくる。俺はその小さな身体を抱きしめて応え、つぶやくように言った。
89500 ,,,,,,,弘明,弘明,,minato,8,,,,「ああ……俺も好きだよ、みなと」
89600 ,,,,,,,みなと,みなと,02min085_016.wav,minato,60,,,,「あ……うれしい……」
89700 ,,,,,,,みなと,みなと,02min085_017.wav,minato,1,,,,「ボク……お兄ちゃんがだいすき……」
89800 ,,,,,,,弘明,弘明,,minato,1,,,,「俺も……みなとが好きだよ」
89900 ,,,,,,,みなと,みなと,02min085_018.wav,minato,8,,,,「お兄ちゃん……ボクを……およめさんにして……？」
90000 ,,,,,,,,,,minato,8,,,,　俺は一瞬だけ面食らったけど、すぐにみなとを抱き寄せる。
90100 ,,,,,,,弘明,弘明,,minato,8,,,,「……まずは、恋人からだろ？」
90200 ,,,,,,,みなと,みなと,02min085_019.wav,minato,4,,,,「こいびと……？」
90300 ,,,,,,,弘明,弘明,,minato,4,,,,「物事には順序があるからな。まず、恋人から始めて……それから、結婚するんだ」
90400 ,,,,,,,みなと,みなと,02min085_020.wav,minato,85,,,,「うん……」
90600 ,,,,,,,みなと,みなと,02min085_021.wav,minato,8,,,,「ボク、お兄ちゃんのこいびとになれるかな……？」
90700 ,,,,,,,弘明,弘明,,minato,8,,,,「もう立派な恋人だよ、みなと」
90800 ,,,,,,,みなと,みなと,02min085_022.wav,minato,81,,,,「うれしい……。んんっ……んちゅっ……」
90900 ,,,,,,,弘明,弘明,,minato,81,,,,「んっ……みなと…………」
91000 ,,,,,,,みなと,みなと,02min085_023.wav,minato,81,,,,「んちゅっ、ちゅっ……んんっ、ちゅるっ、はむっ、ぷはっ……ふぁぁ……お兄ちゃん……」
